1.7207946075592628E-18 -1.231522339218165E-16 -3.5947770426596115 4.044488546167833 2.8174100231174606 -4.404083533664236 -2.647006145696179 -0.8397250174908577 -2.7284356470443365 -3.955162455811615 
1.7207946075592628E-18 -1.231522339218165E-16 -3.5947770426596115 4.044488546167833 2.8226366239673557 -4.404083533664236 -2.647006145696179 -0.8397250174908577 -2.068091374183667 1.1515420663525877 
1.7207946075592628E-18 -1.231522339218165E-16 -3.5947770426596115 4.044488546167833 2.8174100231174606 -4.404083533664236 1.0843165166562445 -0.874986184039869 -2.712382602824745 -3.955162455811615 
1.7207946075592628E-18 -1.231522339218165E-16 -3.5947770426596115 2.6877785936344476 -0.9451698433922582 -4.404083533664236 -2.647006145696179 -0.16043251110203105 -2.875686394515874 -3.955162455811615 
1.7207946075592628E-18 -1.231522339218165E-16 -3.1228510452374327 3.9549723129717744 -1.0035843387246057 -4.404083533664236 -3.2302641295509322 -0.8397250174908577 -0.9610751372851734 -3.955162455811615 
1.7207946075592628E-18 -1.231522339218165E-16 -3.501927548503658 3.6806394894075227 3.8814692412937184 -4.509909395126023 -4.778092487653532 -0.8397250174908577 -2.7284356470443365 -4.060857549565646 
1.7207946075592628E-18 -1.231522339218165E-16 4.614500579166978 2.4506040108364013 2.8174100231174606 -4.681091869358771 1.0843165166562445 -0.7974494924999314 -2.712382602824745 -3.0145563570415677 
1.7207946075592628E-18 -1.231522339218165E-16 -3.5947770426596115 4.044488546167833 2.7351008873810088 -4.404083533664236 1.26169791199036 -0.874986184039869 -2.798905999404737 -3.955162455811615 
1.7207946075592628E-18 -1.231522339218165E-16 -1.9477523993049608 3.9669516980767128 -1.0035843387246057 -4.460222954962075 -4.564311373522053 -0.911002245156361 -2.4754379877074353 -3.955162455811615 
1.7207946075592628E-18 -1.231522339218165E-16 -3.5947770426596115 4.887550119997517 -0.9451698433922582 -4.404083533664236 -2.6699260405798224 -0.16043251110203105 1.6347339404641685 -3.955162455811615 
