5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.144145594045647E-14 1.816934684967776E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.3827499914838507E-17 1.9576555555471874E-15 
5.144145594045647E-14 1.816934684967776E-15 
